city,studentpercapita,LitersPerCapita,Population,School(s)
ACKLEY,0,6.8908733974359e-002,1560,
ADAIR,0,0.151329220348617,728,
ADEL,0,8.59048753859339e-002,4245,
AFTON,0,0.125726865414441,829,
AKRON,0,9.04089815557338e-002,1450,
ALBIA,0,0.111599447823005,3829,
ALDEN,0,0.175510391067422,764,
ALGONA,0,0.267131260648022,5470,
ALLISON,0,0.133666457954227,1029,
ALTA,0,7.01527838190518e-002,1936,
ALTA VISTA,0,0.414066776135742,261,
ALTON,0,0.231541829548275,1264,
ALTOONA,0,6.69195704085475e-002,16984,
ALVORD,0,0.349740932642487,193,
AMES,0.348043931377269,5.34928809761686e-002,65060,Iowa State University
ANAMOSA,0,0.139983693383183,5469,
ANITA,0,0.134766746656822,956,
ANKENY,0,2.81570173220964e-002,56764,
ANTHON,0,0.271766627886829,569,
ARLINGTON,0,0.251616353458617,410,
ARMSTRONG,0,0.147806320405601,889,
ARNOLDS PARK,0,0.409790638629392,1234,
ATLANTIC,0,0.214054333778994,6833,
AUDUBON,0,0.118468187814293,2017,
AURELIA,0,0.116769734801489,992,
AVOCA,0,0.306339098562027,1504,
BALDWIN,0,1.08817085953878,106,
BANCROFT,0,0.563704237390153,710,
BAXTER,0,8.20212357905014e-002,1103,
BEDFORD,0,7.30191696113074e-002,1415,
BELLE PLAINE,0,0.158678105844772,2475,
BELLEVUE,0,0.178913538157554,2176,
BELMOND,0,9.69140052278159e-002,2314,
BETTENDORF,0,5.81070819804052e-002,35505,
BEVINGTON,0,1.66586349331235,62,
BLOOMFIELD,0,6.09131416239801e-002,2617,
BLUE GRASS,0,7.12834234481594e-002,1676,
BONDURANT,0,2.48495953160633e-002,4996,
BOONE,0,0.105137642540143,12692,
BRITT,0,0.112186544786334,1973,
BROOKLYN,0,0.117579684629516,1420,
BUFFALO,0,7.16165040105292e-002,1299,
BUFFALO CENTER,0,0.119758268406944,895,
BURLINGTON,0,0.102669828315624,25410,
BUSSEY,0,0.205016629711752,410,
CAMANCHE,0,2.86851270591745e-002,4341,
CAMBRIDGE,0,7.96653515507776e-002,821,
CARLISLE,0,7.75031249259496e-002,4168,
CARROLL,0,0.233979085741038,9968,
CARTER LAKE,0,3.0392583376969e-002,3791,
CASCADE,0,9.08495743108375e-002,2271,
CASEY,0,0.267768794914317,402,
CEDAR FALLS,0.241956525733602,6.15309392449575e-002,41255,University of Northern Iowa
CEDAR RAPIDS,2.39658101746162e-002,5.14345830404178e-002,130405,"Coe College,Mount Mercy University"
CENTER POINT,0,5.09298210818598e-002,2521,
CENTERVILLE,0,0.190223078880647,5372,
CENTRAL CITY,0,8.99479905437353e-002,1269,
CHARITON,0,0.125218080544924,4214,
CHARLES CITY,0,0.190366147672876,7455,
CHEROKEE,0,0.203775578021234,5030,
CHESTER,0,0.9324,125,
CLARINDA,0,9.50199458084241e-002,5418,
CLARION,0,6.22356695196876e-002,2767,
CLARKSVILLE,0,0.102264880210232,1409,
CLEAR LAKE,0,0.244290601962625,7590,
CLINTON,0,0.154598601818827,26064,
CLIVE,0,3.42568869789146e-002,17419,
COLESBURG,0,0.207455919395466,397,
COLFAX,0,8.06875501907248e-002,2051,
COLO,0,0.139503856577027,861,
COLUMBUS JUNCTION,0,0.102236391932911,1860,
CONRAD,0,9.33255560928433e-002,1100,
COON RAPIDS,0,0.1054314546285,1269,
CORALVILLE,0,9.65983933135159e-002,20608,
CORNING,0,8.75153605279136e-002,1537,
CORWITH,0,0.28506100467067,269,
CORYDON,0,0.101964067578126,1589,
COUNCIL BLUFFS,0,8.91899024829647e-002,62597,
CRESCENT,0,0.259449404761905,630,
CRESCO,0,0.259678690774623,3833,
CRESTON,0,0.129532341477817,7854,
CUMMING,0,0.30056065653693,397,
DAKOTA CITY,0,0.124459504210427,813,
DANVILLE,0,0.108987713675214,936,
DAVENPORT,3.36037079953649e-002,6.82474537830453e-002,102582,Saint Ambrose University
DAYTON,0,0.132389888656066,798,
DE SOTO,0,0.117140401685856,1089,
DE WITT,0,8.61415842329944e-002,5242,
DECORAH,0.238099826556178,0.215612759053612,7907,Luther College
DELAWARE,0,3.14623397435897,156,
DELHI,0,0.121374734607219,471,
DELMAR,0,0.196675493149354,502,
DENISON,0,0.19443888404894,8334,
DENVER,0,9.2093857209414e-002,1835,
DES MOINES,3.4931151723157e-002,4.54172859596702e-002,210330,"Grand View University,Drake University"
DONNELLSON,0,0.140771691584514,901,
DOWS,0,0.174769378743497,514,
DUBUQUE,7.53274937489188e-002,0.159158621064984,58799,"Clarke University,Loras College,University of Dubuque"
DUMONT,0,0.164848953935641,627,
DUNLAP,0,0.178021670674313,977,
DURANT,0,6.77530174218112e-002,1816,
DYERSVILLE,0,0.182471118103824,4204,
DYSART,0,6.2966548978636e-002,1354,
EAGLE GROVE,0,0.102764459021134,3419,
EARLHAM,0,6.82100675640827e-002,1405,
EARLY,0,0.206677878907796,532,
EDDYVILLE,0,9.38212602614776e-002,1012,
EDGEWOOD,0,0.122407465660061,867,
ELDON,0,0.133816598360656,915,
ELDORA,0,0.157746058156155,2702,
ELDRIDGE,0,0.101500734131466,6232,
ELKADER,0,0.118593999403624,1213,
ELLSWORTH,0,0.20347029334056,509,
ELMA,0,0.294627709202441,539,
ELY,0,4.86716258066909e-002,2074,
EMMETSBURG,0,0.220043290092042,3811,
ESTHERVILLE,0,0.145622490974704,6011,
EVANSDALE,0,0.126581966091715,4812,
EVERLY,0,0.216039984112273,581,
EXIRA,0,0.132013993689121,788,
FAIRBANK,0,0.112849939438622,1117,
FAIRFAX,0,8.96554436752675e-002,2497,
FAIRFIELD,0,0.108584746644514,9892,
FARLEY,0,6.14875783852779e-002,1691,
FARMINGTON,0,0.271738325234088,649,
FAYETTE,0.793031649083843,0.124089599324341,1491,Upper Iowa University
FLOYD,0,0.619627463054187,328,
FONDA,0,0.24505766062603,607,
FONTANELLE,0,0.167341071648785,636,
FOREST CITY,0,0.189889101271001,4018,
FORT ATKINSON,0,0.431521069330816,336,
FORT DODGE,0,8.08286323929577e-002,24649,
FORT MADISON,0,0.105459344729715,10717,
FREDERICKSBURG,0,0.11805204700843,922,
GARNAVILLO,0,0.104167650531287,726,
GARNER,0,8.66362693559347e-002,3107,
GEORGE,0,8.88475358547842e-002,1055,
GILBERTVILLE,0,0.132069946452477,747,
GILMORE CITY,0,0.199078991466653,491,
GLADBROOK,0,0.102063329928498,890,
GLENWOOD,0,8.95994947331684e-002,5253,
GLIDDEN,0,9.95419254658385e-002,1127,
GOLDFIELD,0,0.204276315789474,608,
GOWRIE,0,0.151358756715899,999,
GRAETTINGER,0,0.162448506333371,811,
GRAND JUNCTION,0,0.148718028631387,789,
GRAND MOUND,0,0.232136710721984,617,
GRANGER,0,8.46848794549266e-002,1431,
GREENE,0,7.3028443877551e-002,1120,
GREENFIELD,0,0.100458120259925,1883,
GRIMES,0,7.73808732543989e-002,10676,
GRINNELL,0.156267306627285,0.118086087745563,9141,Grinnell College
GRISWOLD,0,8.24154537109887e-002,984,
GRUNDY CENTER,0,0.113159535336387,2714,
GUTHRIE CENTER,0,0.103254603211954,1513,
GUTTENBERG,0,0.154310456345652,1861,
HAMBURG,0,0.10697097282125,1082,
HAMPTON,0,0.155709851499076,4290,
HARLAN,0,0.185345329548789,5002,
HARPERS FERRY,0,0.299346496106785,319,
HARTLEY,0,0.153807308700327,1616,
HAWARDEN,0,7.94361830877179e-002,2551,
HAZLETON,0,0.146306187699831,818,
HIAWATHA,0,4.49199848755568e-002,7199,
HOLSTEIN,0,0.230057242222591,1391,
HOLY CROSS,0,0.343982325485177,381,
HOSPERS,0,0.200269813807876,714,
HUBBARD,0,0.148549438594819,834,
HUDSON,0,4.83748658360166e-002,2381,
HUMBOLDT,0,0.199694811073741,4596,
HUMESTON,0,0.193297352342159,491,
HUXLEY,0,3.67806349833724e-002,3536,
IDA GROVE,0,0.172358150628269,2122,
INDEPENDENCE,0,0.192011817193522,6028,
INDIANOLA,0.107655916459932,9.58274202624176e-002,15467,Simpson College
INWOOD,0,0.201132215290981,811,
IOWA CITY,0.297943585765903,6.42093706014914e-002,74220,University of Iowa
IOWA FALLS,0,0.19421337578046,5195,
IRETON,0,0.133684167529002,602,
JEFFERSON,0,9.90179582719654e-002,4204,
JESUP,0,0.05067802321228,2671,
JEWELL JUNCTION,0,8.47461253526966e-002,1187,
JOHNSTON,0,3.61721979151812e-002,20871,
KELLOGG,0,0.151592614643332,592,
KEOKUK,0,0.255742474706673,10609,
KEOSAUQUA,0,0.234349603896376,947,
KEOTA,0,9.32332726905195e-002,970,
KINGSLEY,0,9.04775795350485e-002,1396,
KNOXVILLE,0,0.149719861541337,7248,
LA PORTE CITY,0,8.39360944924302e-002,2290,
LAKE CITY,0,0.124534692083722,1670,
LAKE MILLS,0,8.64940475685759e-002,2060,
LAKE PARK,0,8.71581354441513e-002,1137,
LAKE VIEW,0,0.252946224146224,1125,
LAMONI,0.49403747870528,5.1250387648414e-002,2376,Graceland University-Lamoni
LANSING,0,0.195332812580635,939,
LARCHWOOD,0,0.301910415581409,886,
LATIMER,0,0.210311298432416,483,
LAURENS,0,0.189557299691834,1180,
LAWLER,0,0.374653449387492,423,
LE CLAIRE,0,0.111603327423204,3982,
LE GRAND,0,0.143411018921111,946,
LE MARS,0,0.189481422668442,9761,
LENOX,0,7.66448262928407e-002,1385,
LEON,0,6.9087722632797e-002,1903,
LISBON,0,8.59803230375437e-002,2202,
LOGAN,0,8.13973956892046e-002,1465,
LOHRVILLE,0,0.32819387755102,350,
LOST NATION,0,0.287347939424032,424,
LOVILIA,0,0.23768063583815,519,
MADRID,0,5.01593894899536e-002,2588,
MALVERN,0,9.15121391279683e-002,1117,
MANCHESTER,0,0.250901790751578,5073,
MANLY,0,6.90050013161358e-002,1310,
MANNING,0,9.23125585644678e-002,1472,
MANSON,0,0.135600228711684,1615,
MAPLETON,0,0.273261073705322,1214,
MAQUOKETA,0,0.216614959346372,5989,
MARCUS,0,9.26027657472836e-002,1070,
MARENGO,0,0.203012768386996,2513,
MARION,0,5.48122712852572e-002,37330,
MARSHALLTOWN,0,8.37996704037554e-002,27620,
MARTENSDALE,0,0.261110169491525,472,
MASON CITY,0,0.199747069416535,27366,
MAXWELL,0,9.99650508510119e-002,923,
MCGREGOR,0,0.112852105681367,839,
MECHANICSVILLE,0,0.07024567092945,1108,
MEDIAPOLIS,0,9.79671685361258e-002,1574,
MELBOURNE,0,0.108192261185006,827,
MELCHER-DALLAS,0,0.135395028440965,1259,
MERRILL,0,0.13700204638472,733,
MILFORD,0,0.533999915735472,3018,
MINDEN,0,0.178233726150393,594,
MISSOURI VALLEY,0,0.112583995578889,2695,
MONONA,0,0.160126406926407,1500,
MONROE,0,4.14926046879702e-002,1831,
MONTEZUMA,0,0.23455309575014,1411,
MONTICELLO,0,0.200425575302461,3825,
MONTROSE,0,0.124161462979483,885,
MORAVIA,0,0.178161376596447,643,
MOUNT AYR,0,0.129134019063079,1686,
MOUNT PLEASANT,8.0771746239372e-002,0.124756814162988,8433,Iowa Wesleyan College
MOUNT VERNON,0.210628189336617,0.382186470867931,4486,Cornell College
MURRAY,0,7.23222016079159e-002,735,
MUSCATINE,0,0.118392898321541,23968,
NASHUA,0,8.5460173099358e-002,1621,
NEOLA,0,0.118782653691432,862,
NEVADA,0,6.83758208458706e-002,6831,
NEW HAMPTON,0,0.114431668797698,3452,
NEW SHARON,0,0.131869464183478,1291,
NEW VIRGINIA,0,0.213835952357121,485,
NEWTON,0,6.47004505093215e-002,15125,
NORA SPRINGS,0,8.64278857691385e-002,1389,
NORTH ENGLISH,0,0.138336779529594,1022,
NORTH LIBERTY,0,3.91864363318228e-002,15931,
NORTHWOOD,0,0.171794213795358,1995,
NORWALK,0,4.56759667780419e-002,10135,
OAKLAND,0,9.73749876999855e-002,1507,
OELWEIN,0,0.179291584704966,6153,
OGDEN,0,6.67379134442493e-002,2041,
OKOBOJI,0,0.146655875516919,818,
ONAWA,0,0.143518399356823,2881,
ORANGE CITY,0.16344985828047,9.40158356845192e-002,6198,Northwestern College
OSAGE,0,0.107342527098274,3654,
OSCEOLA,0,0.137398323468567,4972,
OSKALOOSA,0.153453431551308,7.34414581045411e-002,11607,William Penn University
OSSIAN,0,0.151867841153555,819,
OTHO,0,0.223963478521179,524,
OTTUMWA,0,0.113842233963517,24624,
PACIFIC JUNCTION,0,0.310428679523099,457,
PALO,0,0.119533025510037,1053,
PANORA,0,0.189973723249795,1085,
PARKERSBURG,0,0.102489184613938,1960,
PAULLINA,0,0.161933720946803,1017,
PELLA,0.134035263641682,0.111567290210545,10363,Central College
PEOSTA,0,7.73405595280938e-002,1618,
PERRY,0,5.13009232373874e-002,8089,
PLEASANT HILL,0,8.2027143136162e-002,9314,
PLEASANTVILLE,0,5.51860653004346e-002,1669,
POCAHONTAS,0,0.184432937751903,1740,
POLK CITY,0,6.3302470263097e-002,4323,
POMEROY,0,0.10928,625,
POSTVILLE,0,5.12447580314779e-002,2131,
PRAIRIE CITY,0,5.98279561214127e-002,1709,
PRESTON,0,8.65817995910021e-002,978,
PRIMGHAR,0,0.162986296175085,879,
PRINCETON,0,0.128933017852428,929,
RAYMOND,0,0.191384664661319,816,
RED OAK,0,0.156614201365359,5472,
REINBECK,0,4.96696098633543e-002,1639,
REMSEN,0,0.114896360127761,1632,
RICEVILLE,0,0.123792989417989,810,
RIVERSIDE,0,0.181841543303041,1045,
ROBINS,0,1.62544461907519e-002,3454,
ROCK RAPIDS,0,0.180003214760518,2602,
ROCK VALLEY,0,4.94680661201782e-002,3693,
ROCKWELL,0,0.150142158795961,1019,
ROCKWELL CITY,0,6.16905484753453e-002,2141,
ROLFE,0,0.19756633870006,559,
RUTHVEN,0,0.192061092577148,704,
SAC CITY,0,0.232758603492279,2144,
SANBORN,0,8.35782352749861e-002,1385,
SCHALLER,0,0.122490516486723,745,
SCHLESWIG,0,0.163009787522154,881,
SCRANTON,0,0.160862287160607,530,
SERGEANT BLUFF,0,6.2125976899207e-002,4520,
SHEFFIELD,0,7.80365633710444e-002,1140,
SHELDON,0,0.243986141759117,5088,
SHELLSBURG,0,0.136283520195192,951,
SHENANDOAH,0,0.192919228838877,5021,
SIBLEY,0,0.138931407658616,2668,
SIGOURNEY,0,9.9715135238826e-002,2005,
SIOUX CENTER,0.158660351826793,0.130168915397102,7461,Dordt College
SIOUX CITY,3.75582489860898e-002,9.80174228971266e-002,82821,"Briar Cliff University,Morningside College"
SIOUX RAPIDS,0,0.178646969951318,777,
SLATER,0,7.88628273790086e-002,1506,
SLOAN,0,0.110858165005791,979,
SOLON,0,0.100555922596798,2545,
SPENCER,0,0.156492299534376,11212,
SPIRIT LAKE,0,0.61652940925274,5018,
SPRINGVILLE,0,0.119641431878043,1139,
ST. ANSGAR,0,0.229941939529472,1156,
ST. CHARLES,0,0.173159180759938,628,
ST. LUCAS,0,0.758005925422705,138,
STANWOOD,0,0.422655912818299,662,
STATE CENTER,0,6.67694469091985e-002,1470,
STORM LAKE,0.189751206832528,0.200869278118037,10910,Buena Vista University
STORY CITY,0,6.18796012116106e-002,3438,
STRATFORD,0,0.153254696789536,725,
STRAWBERRY POINT,0,0.10429582153452,1236,
STUART,0,0.136591202960585,1602,
SULLY,0,0.131470136716487,822,
SUMNER,0,7.49787949741857e-002,2009,
SUTHERLAND,0,0.191788025889968,618,
SWEA CITY,0,0.230733682000283,521,
SWISHER,0,0.128492493162918,943,
TIFFIN,0,4.57420649855727e-002,2657,
TIPTON,0,0.130243855337079,3200,
TOLEDO,0,0.311498041187683,2202,
TRAER,0,9.99993984439751e-002,1655,
TREYNOR,0,0.122050297391684,952,
TRIPOLI,0,0.234334630578098,1342,
URBANA,0,6.98207648628919e-002,1459,
URBANDALE,0,2.3939333233371e-002,44062,
VAN METER,0,9.48815598768042e-002,1142,
VICTOR,0,9.54784554291133e-002,888,
VILLISCA,0,8.80631791435812e-002,1194,
VINTON,0,0.102696112112051,5148,
WALFORD,0,4.91330947122585e-002,1459,
WALKER,0,0.121396595828414,792,
WALL LAKE,0,0.191320754716981,795,
WALNUT,0,0.103698165102324,776,
WAPELLO,0,8.84851956461173e-002,2041,
WASHINGTON,0,0.20254511702089,7408,
WATERLOO,0,6.62538300767633e-002,68460,
WAUKEE,0,3.70187982258044e-002,18990,
WAUKON,0,0.265301444232381,3736,
WAVERLY,0.152051217252127,0.202688852298236,10066,Wartburg College
WEBSTER CITY,0,8.66125905417671e-002,7814,
WELLMAN,0,9.14981478389393e-002,1431,
WELLSBURG,0,0.137593129331327,699,
WESLEY,0,0.879271140020541,381,
WEST BEND,0,0.293370939530235,759,
WEST BRANCH,0,4.99550706033376e-002,2337,
WEST BURLINGTON,0,0.275673678075299,3047,
WEST DES MOINES,0,3.95045860859176e-002,64113,
WEST LIBERTY,0,5.43374119621437e-002,3728,
WEST POINT,0,0.280146090221521,962,
WEST UNION,0,0.187887315682134,2409,
WHEATLAND,0,0.176057298772169,733,
WHITTEMORE,0,0.149948417097807,492,
WILLIAMSBURG,0,0.12110273832399,3195,
WILTON,0,4.59483683280475e-002,2805,
WINDSOR HEIGHTS,0,0.651357266945232,4889,
WINTERSET,0,0.149548588123258,5176,
WINTHROP,0,0.153009485502343,849,
WOODBINE,0,7.75374128398038e-002,1422,
WOODWARD,0,5.85241111978941e-002,1503,
ZWINGLE,0,1.43969785575049,90,
